Country_code,LEI_Code,Bank_name,Period,Item,Scenario,Fact_char,Amount
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213767,2,,0.1185779
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213767,3,,0.0591463
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213768,2,,0.13461858
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213768,3,,0.07452872
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213769,2,,0.16469334
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213769,3,,0.10336931
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213770,2,,0
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213770,3,,0
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213771,2,,0
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213771,3,,0
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213772,2,,0
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213772,3,,0
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213773,2,,154907.8627
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213773,3,,154907.8627
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213774,2,,154907.8627
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213774,3,,154907.8627
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213775,2,,0.04063217
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213775,3,,0.02345777
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213776,2,,0.04063217
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213776,3,,0.02345777
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213777,2,,0.025
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213777,3,,0.025
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213778,2,,0.00015315
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213778,3,,0.00015315
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213779,2,,0.0025
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213779,3,,0.0025
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213780,2,,0
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213780,3,,0
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213781,2,,0
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213781,3,,0
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213782,2,,0
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213782,3,,0
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213783,2,,0.02765315
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213783,3,,0.02765315
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213784,2,,0.03
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213784,3,,0.03
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213785,2,,0.0169
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213785,3,,0.0169
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213786,2,,0.11
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213786,3,,0.11
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213787,2,,0.0619
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213787,3,,0.0619
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213788,2,,0.13765315
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213788,3,,0.13765315
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213789,2,,0.08955315
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213789,3,,0.08955315
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213790,2,,0
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213790,3,,0
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213791,2,,0
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213791,3,,0
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213792,2,,0
FR,F0HUI1NY1AZMJMD8LP67,HSBC Continental Europe,202312,213792,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,201801,213733,11,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213101,1,,2160.458
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213102,1,,45.123
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213103,1,,-535.73
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213104,1,,4196.525815
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213105,1,,0.39017482
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213106,1,,17461.4397
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213107,1,,85576.63106
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213108,1,,0.20404449
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213109,1,,0.20404449
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213110,1,,18211.4397
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213111,1,,297420.9411
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213112,1,,0.0612312
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213113,1,,0.0612312
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213117,1,No,2
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213118,1,0,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213501,1,,75336.29066
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213502,1,,53.77034
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213503,1,,75282.52032
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213504,1,,975.340401
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213505,1,,9265
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213506,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213507,1,,85576.63106
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213508,1,,85576.63106
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213509,1,,85576.63106
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213601,1,,2160.458
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213602,1,,3886.192
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213603,1,,-1725.734
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213604,1,,0.793
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213605,1,,2706.361
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213606,1,,45.123
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213608,1,,-1169.287
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213609,1,,3743.448
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213610,1,,-535.73
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213611,1,,1001.151815
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213612,1,,4208.869815
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213613,1,,-12.344
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213614,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213615,1,,4196.525815
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213616,1,,212.5141605
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213617,1,,3984.011654
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213701,1,,20961.4397
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213702,1,,17461.4397
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213703,1,,6831.466
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213704,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213705,1,,5376.91353
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213706,1,,444.942279
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213707,1,,176.173003
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213708,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213709,1,,268.769276
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213710,1,,6012.448386
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213711,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213712,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213713,1,,-216.248973
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213714,1,,-203.302833
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213715,1,,-12.94614
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213716,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213717,1,,-896.413
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213718,1,,-24.682
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213719,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213720,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213721,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213722,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213723,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213724,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213725,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213726,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213727,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213728,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213729,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213730,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213731,1,,-66.986521
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213732,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213733,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213734,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213735,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213736,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213737,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213738,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213739,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213740,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213741,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213742,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213743,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213744,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213745,1,,750
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213746,1,,750
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213747,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213748,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213749,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213750,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213751,1,,18211.4397
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213752,1,,2750
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213753,1,,2750
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213754,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213755,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213756,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213757,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213758,1,,85576.63106
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213759,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213760,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213761,1,,0.20404449
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213762,1,,0.21280856
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213763,1,,0.2449435
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213764,1,,17461.4397
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213765,1,,18211.4397
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213766,1,,20961.4397
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213767,1,,0.20404449
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213768,1,,0.21280856
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213769,1,,0.2449435
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213770,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213771,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213772,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213773,1,,297420.9411
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213774,1,,297420.9411
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213775,1,,0.0612312
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213776,1,,0.0612312
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213777,1,,0.025
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213778,1,,0.00004254
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213779,1,,0.0025
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213780,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213781,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213782,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213783,1,,0.02754254
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213784,1,,0.02
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213785,1,,0.01125
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213786,1,,0.1
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213787,1,,0.05625
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213788,1,,0.12754254
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213789,1,,0.08379254
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213790,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213791,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202012,213792,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202103,213801,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202103,213802,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202103,213803,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202103,213804,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202103,213805,1,,500
FR,96950066U5XAAIRCPA78,La Banque Postale,202103,213806,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202103,213807,1,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213101,2,,2006.237693
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213101,3,,1798.716199
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213102,2,,5.673
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213102,3,,-108.6640246
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213103,2,,-172.2688761
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213103,3,,-801.8066149
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213104,2,,288.6313745
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213104,3,,-1980.937493
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213105,2,,0.36430828
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213105,3,,0.38212011
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213106,2,,17415.02487
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213106,3,,13433.58133
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213107,2,,88390.97122
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213107,3,,99084.62192
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213108,2,,0.19702267
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213108,3,,0.13557685
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213109,2,,0.19702267
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213109,3,,0.13557685
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213110,2,,18165.02487
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213110,3,,14183.58133
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213111,2,,297420.9411
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213111,3,,297420.9411
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213112,2,,0.06107514
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213112,3,,0.04768858
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213113,2,,0.06107514
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213113,3,,0.04768858
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213114,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213114,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213115,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213115,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213116,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213116,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213501,2,,76898.7666
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213501,3,,85714.65945
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213502,2,,59.65817344
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213502,3,,68.68972179
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213503,2,,76839.10843
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213503,3,,85645.96973
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213504,2,,975.340401
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213504,3,,975.340401
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213505,2,,9265
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213505,3,,9265
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213506,2,,1251.864211
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213506,3,,3129.622072
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213507,2,,88390.97122
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213507,3,,99084.62192
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213508,2,,88390.97122
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213508,3,,99084.62192
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213509,2,,88390.97122
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213509,3,,99084.62192
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213601,2,,2006.237693
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213601,3,,1798.716199
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213602,2,,3313.114468
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213602,3,,3231.74531
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213603,2,,-1306.876775
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213603,3,,-1433.029111
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213604,2,,0.793
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213604,3,,0.59475
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213605,2,,2706.361
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213605,3,,2362.898279
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213606,2,,5.673
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213606,3,,-108.6640246
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213607,3,,-230.7548361
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213608,2,,-36.525
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213608,3,,-48.71868209
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213609,2,,4682.539693
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213609,3,,3774.071685
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213610,2,,-172.2688761
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213610,3,,-801.8066149
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213611,2,,-4102.424711
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213611,3,,-4953.202563
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213612,2,,407.8461064
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213612,3,,-1980.937493
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213613,2,,-119.2147319
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213613,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213615,2,,288.6313745
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213615,3,,-1980.937493
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213616,2,,82.63171311
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213616,3,,7.36712925
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213617,2,,205.9996613
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213617,3,,-1988.304622
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213618,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213618,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213619,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213619,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213701,2,,20915.02487
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213701,3,,16933.58133
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213702,2,,17415.02487
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213702,3,,13433.58133
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213703,2,,6831.466
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213703,3,,6831.466
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213704,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213704,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213705,2,,5582.913191
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213705,3,,3388.608908
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213706,2,,96.07105448
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213706,3,,-1656.50295
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213707,2,,176.173003
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213707,3,,-519.5845949
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213708,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213708,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213709,2,,-80.10194852
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213709,3,,-1136.918355
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213710,2,,5942.722636
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213710,3,,5942.722636
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213711,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213711,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213712,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213712,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213713,2,,-212.3541966
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213713,3,,-222.4243966
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213714,2,,-203.302833
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213714,3,,-213.373033
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213715,2,,-9.05136359
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213715,3,,-9.05136359
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213716,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213716,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213717,2,,-757.2055054
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213717,3,,-757.2055054
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213718,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213718,3,,-24.682
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213719,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213719,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213720,2,,-1.60178787
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213720,3,,-1.41483877
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213721,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213721,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213722,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213722,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213723,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213723,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213724,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213724,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213725,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213725,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213726,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213726,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213727,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213727,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213728,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213728,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213729,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213729,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213730,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213730,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213731,2,,-66.986521
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213731,3,,-66.986521
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213732,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213732,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213733,2,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213733,3,,0
FR,96950066U5XAAIRCPA78,La Banque Postale,202112,213734,2,,0
